OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
,1,510,510,0.006538868,3.649645805,3.643106937,0.966165728,0.680635763,492.7445211,1
,2,94609,94609,0.000334263,6.435008049,6.434673786,1.437495012,1.131545036,135999.9656,1
,3,50979,50979,4.1008E-05,5.671731949,5.671690941,2.633959716,1.475292275,134276.6324,1
,37,26105,26105,0.002369881,50.24235535,50.23998547,24.1835014,17.1035736,631310.3042,1
,45,7594,7594,0.00701189,14.87867546,14.87166357,5.342059635,1.963501755,40567.60087,1
,49,143810,143810,0.000114918,8.135825157,8.135710239,2.001105804,1.26009416,287779.0256,1
,50,27980,27980,0.000748158,56.12916946,56.12842131,17.54272912,18.62879899,490845.5609,1
,51,1088,1088,0.002713203,8.753993988,8.751280785,3.669436091,2.336489859,3992.346467,1
,53,34232,34232,0.000681877,9.146108627,9.14542675,4.50257187,1.855457532,154132.0403,1
,61,6583,6583,0.002202511,35.72843552,35.72623301,8.898788822,8.596030272,58580.72682,1
,63,20006,20006,0.000268459,44.29052734,44.29025888,21.27070015,18.12710293,425541.6273,1
,64,8571,8571,0.033503056,44.27559662,44.24209356,42.23423369,8.685850879,361989.6169,1
,65,1393,1393,0.013839245,44.27375031,44.25991106,43.56455053,5.36521826,60685.41888,1
,66,2092,2092,0.043478489,44.27329254,44.22981405,24.85216233,17.50542968,51990.7236,1
,81,5125,5125,0.004233837,49.95544434,49.9512105,32.5204437,13.24587628,166667.274,1
,82,1973,1973,0.127795696,44.26928329,44.1414876,32.55361226,15.15717876,64228.27699,1
,83,480,480,0.571637154,44.2698555,43.69821835,23.85399529,16.97351837,11449.91774,1
,138,7390,7390,0.003235817,43.27620697,43.27297115,15.08511902,11.82071376,111479.0296,1
,139,693,693,0.31099987,36.53015518,36.21915531,21.15220083,6.901170412,14658.47517,1
,140,3789,3789,0.041759014,17.08495903,17.04320002,7.085862275,3.573765493,26848.33216,1
,141,4959,4959,0.003447533,48.43833923,48.4348917,31.92755162,15.9785163,158328.7285,1
,147,456,456,0.016062737,27.70703506,27.69097233,7.286253984,5.162924837,3322.531816,1
,148,2882,2882,0.005833626,42.8205452,42.81471157,20.73394717,10.6000938,59755.23576,1
,155,8896,8896,0.000967503,49.58874893,49.58778143,16.17135662,13.91363768,143860.3885,1
,169,5920,5920,0.000813961,30.56161499,30.56080103,14.29342296,9.017506503,84617.0639,1
,170,151,151,0.278689861,24.64211273,24.36342287,10.59598653,6.171260365,1599.993967,1
,172,3769,3769,0.003731728,38.34095383,38.3372221,11.79255091,10.4944481,44446.12437,1
,174,1180,1180,0.001540184,34.68304062,34.68150043,7.049941716,6.248456483,8318.931225,1
,175,97,97,0.004465103,1.906471729,1.902006626,0.64719794,0.490235357,62.77820015,1
,176,10,10,0.017872334,0.956905842,0.939033508,0.310125875,0.32577357,3.101258755,1
,178,2257,2257,0.002121925,10.84339809,10.84127617,4.344755865,1.878604166,9806.113987,1
,182,605,605,0.011591434,8.595995903,8.584404469,4.660512463,2.154995092,2819.61004,1
,187,1562,1562,0.000350952,16.08259201,16.08224106,5.709125724,3.264337837,8917.654381,1
,188,890,890,0.00284338,26.4309597,26.42811632,5.682651828,4.171023147,5057.560127,1
,189,4396,4396,0.001204014,20.37552071,20.37431669,6.108979442,3.926541106,26855.07363,1
,190,11453,11453,0.00178194,20.21804428,20.21626234,6.122188468,2.999885259,70117.42452,1
,206,370,370,0.015127182,7.827838421,7.812711239,4.116535671,2.139208457,1523.118198,1
,218,3418,3418,0.002993584,8.087656021,8.084662437,4.772267612,2.578939137,16311.6107,1
,219,271,271,0.00399971,3.140696049,3.136696339,1.099158482,0.772562619,297.8719487,1
,224,57,57,0.022051334,5.667949677,5.645898342,2.470163718,1.420206585,140.7993319,1
,225,263,263,0.043042183,6.954157352,6.91111517,4.986817086,1.7406394,1311.532894,1
,227,1046,1046,0.001384735,7.575858116,7.574473381,5.40399322,2.267580691,5652.576908,1
,230,8634,8634,1.95503E-05,7.393718719,7.393699169,3.862583434,2.260339186,33349.54537,1
,231,528,528,0.009338379,13.53530598,13.5259676,6.215121002,3.501543486,3281.583889,1
,233,2648,2648,0.002606392,9.12027359,9.117667198,3.47695445,2.181472877,9206.975384,1
,234,12963,12963,0.000434399,45.18067169,45.18023729,14.30741798,14.7502817,185467.0593,1
,236,3749,3749,0.021337509,48.45744324,48.43610573,31.30908341,14.68869373,117377.7537,1
,247,4444,4444,0.001199722,46.58818054,46.58698082,11.27405923,11.90072114,50101.9192,1
,252,4582,4582,0.013941288,25.56897736,25.55503607,10.55022588,7.035406063,48341.13497,1
,257,5775,5775,0.004729748,26.28320694,26.27847719,9.942065411,6.803154883,57415.42775,1
,262,3224,3224,0.004064083,24.21045494,24.20639086,9.905411777,6.804428891,31935.04757,1
,267,6621,6621,0.002696514,26.83736992,26.8346734,12.63016809,8.071385978,83624.3429,1
,268,3278,3278,0.004169464,26.80941391,26.80524445,12.93588764,8.894915679,42403.83969,1
,269,5865,5865,0.003165245,15.38968468,15.38651943,6.344226538,3.480866601,37208.88865,1
,270,13500,13500,0.003755569,43.91873932,43.91498375,26.03505511,12.48963797,351473.244,1
,274,883,883,0.000163555,42.17891312,42.17874956,12.82650183,13.73446645,11325.80111,1
,23998,746,746,0.007223129,20.8617363,20.85451317,6.790709601,3.877632862,5065.869362,1
,24006,1420,1420,0.002268791,24.51971436,24.51744556,9.031670546,5.241376522,12824.97218,1
,24007,156,156,0.024639606,8.35952282,8.334883213,3.931682692,2.191471124,613.3425,1
,24008,5,5,1.04137516,3.612385035,2.571009874,1.792897367,0.951954072,8.964486837,1
,33557,13,13,0.070125103,1.230157852,1.160032749,0.513197459,0.337126702,6.671566963,1
,34199,684,684,0.033668518,10.11040592,10.0767374,4.477546939,2.51869316,3062.642106,1
,34201,37,37,0.0073843,5.059778214,5.052393913,1.26575622,1.17397606,46.83298016,1
,50100,677,677,0.003145218,8.21446991,8.211324692,1.724363559,1.482626804,1167.394129,1
,50103,119,119,0.004721642,3.593225718,3.588504076,1.747632806,0.868030336,207.9683039,1
,50105,697,697,0.006651878,9.018079758,9.011427879,4.61751708,2.388376729,3218.409405,1
,50106,156,156,0.003621101,6.046691418,6.043070316,3.261899662,1.717330875,508.8563473,1
,50700,12,12,0.138971806,5.47765255,5.338680744,2.467287282,1.597328392,29.60744739,1
,50713,4916,4916,0.000784874,8.848529816,8.847744942,4.018771721,1.787851624,19756.28178,1
,50714,406,406,0.03262949,9.900279999,9.867650509,5.695836595,2.619778884,2312.509658,1
,50715,1923,1923,0.013237,11.14502525,11.13178825,5.590284624,2.698600398,10750.11733,1
,50755,3601,3601,0.005949497,7.18921566,7.183266163,4.285106979,1.935479733,15430.67023,1
,50756,117,117,0.014194489,5.29433918,5.280144691,1.504067613,1.067699527,175.9759107,1
,50757,40,40,0.091142178,6.193483829,6.102341652,3.828895593,2.224383459,153.1558237,1
,50758,95,95,0.047253132,5.887622833,5.840369701,3.534503641,1.890340176,335.7778459,1
,50759,16,16,0.013846874,1.692673206,1.678826332,0.770489961,0.565598175,12.32783937,1
,50760,1794,1794,0.016170025,7.351531506,7.335361481,5.584590296,1.659600826,10018.75499,1
,50764,1205,1205,0.004988194,7.179701328,7.174713135,3.346324518,2.216671172,4032.321044,1
,50765,1561,1561,0.013265133,6.595738411,6.582473278,3.903784503,1.792027945,6093.80761,1
,50766,724,724,0.002608299,5.803452492,5.800844193,3.079138073,1.52449282,2229.295965,1
,50769,1900,1900,0.004685879,6.612321854,6.607635975,3.365728775,1.682943022,6394.884673,1
,50770,292,292,0.09069109,6.438724518,6.348033428,3.7868864,1.836237622,1105.770829,1
,50772,3843,3843,0.000159264,7.399045467,7.398886204,2.962218146,2.078061641,11383.80434,1
,67171,62,62,0.026808262,3.748571157,3.721762896,1.655281924,1.139340992,102.6274793,1
,67182,73,73,0.019660473,3.927461386,3.907800913,1.862935216,1.201138026,135.9942708,1
,67183,175,175,0.006022453,4.344136238,4.338113785,2.784955416,1.687862502,487.3671978,1
,67666,1763,1763,0.00666523,7.873238564,7.866573334,5.161789099,2.111149423,9100.234182,1
,67668,413,413,0.02780056,6.778683662,6.750883102,4.23617435,1.9176697,1749.540007,1
,67673,21831,21831,0.00106144,8.326137543,8.325076103,4.721189091,2.112608112,103068.2791,1
,67678,52572,52572,0.001319408,17.46347618,17.46215677,3.909973437,2.506585755,205555.1235,1
,67682,204,204,0.057236671,8.619927406,8.562690735,5.744285658,2.783250796,1171.834274,1
,67684,307,307,0.029314518,8.539259911,8.509945393,6.402207858,2.158567534,1965.477813,1
,67685,1602,1602,0.013173103,9.708264351,9.695091248,5.228650166,2.419187473,8376.297565,1
,67686,4925,4925,0.001088619,9.646612167,9.645523548,5.243403323,2.373575987,25823.76136,1
,67687,6179,6179,0.007055283,8.937697411,8.930642128,5.360915685,2.390849481,33125.09802,1
,67689,275,275,0.033064842,8.477306366,8.444241524,5.648008207,2.377276178,1553.202257,1
,67690,37,37,0.008228779,1.420804977,1.412576199,0.66074794,0.388829752,24.4476738,1
,67692,34,34,0.111247063,5.383958817,5.272711754,2.87036062,1.771764726,97.59226108,1
,67697,4090,4090,0.020289421,10.02530956,10.00502014,6.574831195,2.460807476,26891.05959,1
,67698,213,213,0.030781269,9.285421371,9.254640102,6.140740562,2.846234936,1307.97774,1
,67699,28,28,0.010516167,1.914292812,1.903776646,0.905175464,0.588670023,25.34491301,1
,67705,4238,4238,0.003279209,6.3409338,6.337654591,2.822307585,1.472597774,11960.93954,1
,67707,37193,37193,7.62939E-05,7.941245556,7.941169262,2.034226233,1.630309971,75658.97627,1
,67708,2636,2636,0.000781059,9.078752518,9.077971458,4.785149265,2.607073119,12613.65346,1
,67709,7799,7799,0.001445293,9.1188097,9.117364407,4.176673625,2.726748688,32573.8776,1
,67710,478,478,0.00350523,5.407469749,5.40396452,2.144531609,1.359719073,1025.086109,1
,67754,14,14,0.023200035,0.51015377,0.486953735,0.25170861,0.152278259,3.523920536,1
,67757,1,1,0.278147697,0.278147697,0,0.278147697,0,0.278147697,1
,67762,243,243,0.007809162,3.29433918,3.286530018,0.611090954,0.50466425,148.4951019,1
,67872,2302,2302,0.011201859,7.08109045,7.069888592,4.665453456,1.845451301,10739.87386,1
,67877,101,101,0.211560726,7.175436497,6.963875771,4.792615777,1.984333437,484.0541935,1
,67878,483,483,0.015521526,7.559184074,7.543662548,4.497028556,2.051450241,2172.064793,1
,67879,773,773,0.005927563,2.430430889,2.424503326,1.325074385,0.522750659,1024.2825,1
,67882,187,187,0.052154541,5.394339085,5.342184544,5.203984465,0.910360412,973.1450949,1
,67903,11,11,0.031446457,0.094339371,0.062892914,0.083849734,0.022362075,0.922347069,1
,67904,3,3,0.094339371,0.094339371,0,0.094339371,0,0.283018112,1
,67914,35,35,0.010735035,0.766517162,0.755782127,0.400061689,0.190376564,14.00215912,1
,67915,94,94,0.024668217,0.937046051,0.912377834,0.397607793,0.182417332,37.37513256,1
,68544,26,26,0.002027035,2.875961781,2.873934746,0.821408419,0.8772149,21.35661888,1
,68595,1204,1204,0.025851727,4.925467491,4.899615765,2.847624909,0.918631325,3428.54039,1
,68605,90,90,0.005607605,2.037589073,2.031981468,0.825793823,0.539164816,74.32144403,1
,68656,7,7,0.029336929,1.316640854,1.287303925,0.706719126,0.470911313,4.947033882,1
,68657,5,5,0.296969891,0.819611073,0.522641182,0.598592091,0.19253067,2.992960453,1
,68659,29,29,3.875961781,3.875961781,0,3.875961781,0,112.4028916,1
,68661,5,5,3.875961781,3.875961781,0,3.875961781,0,19.3798089,1
,69053,364,364,0.003759384,3.912014008,3.908254623,2.62967584,1.032387749,957.2020059,1
,69054,56,56,0.029119968,3.54450798,3.515388012,2.063245526,1.198406794,115.5417495,1
,69055,1135,1135,0.003982544,4.183795452,4.179812908,2.556993988,1.102734058,2902.188176,1
,69058,21,21,0.08042717,3.475961685,3.395534515,3.314269565,0.723109143,69.59966087,1
,69059,252,252,0.008838654,3.475961685,3.467123032,1.646094899,0.989299007,414.8159146,1
,69064,379,379,0.117399216,6.262318611,6.144919395,4.870125554,1.703643594,1845.777585,1
,69085,545,545,0.084498405,6.608092308,6.523593903,4.598442557,1.250976525,2506.151194,1
,69086,4667,4667,0.003695488,5.36106348,5.357367992,2.552826188,1.206224083,11914.03982,1
,69087,471,471,0.009352684,3.579490423,3.570137739,2.256271515,0.722448931,1062.703883,1
,70096,303,303,0.006024837,5.313112259,5.307087421,2.234984342,1.42808912,677.2002556,1
,70097,1122,1122,0.009119511,5.417181969,5.408062458,2.612827602,1.274562771,2931.592569,1
,70153,70,70,0.015087605,2.927705288,2.912617683,1.263481508,0.78417023,88.44370556,1
,70154,37,37,0.00135088,2.020843029,2.019492149,0.685753771,0.594084848,25.37288952,1
,70157,172,172,0.004338264,6.079850674,6.075512409,1.109529876,1.363712539,190.8391387,1
,70158,1210,1210,0.004288197,6.866954327,6.86266613,3.697000913,1.883867128,4473.371104,1
,70159,1472,1472,0.005476952,6.7486763,6.743199348,3.371838635,1.545929272,4963.34647,1
,70160,22,22,1.842705727,6.475961685,4.633255959,5.891676664,1.290968695,129.6168866,1
,70161,2717,2717,0.008757591,8.358236313,8.349478722,4.213379147,2.367207704,11447.75114,1
,70162,3567,3567,0.003032684,8.199708939,8.196676254,4.508649384,2.269402757,16082.35235,1
,70163,372,372,0.004388332,6.862847328,6.858458996,3.756347416,1.893601464,1397.361239,1
,70164,289,289,0.018836975,7.386559963,7.367722988,3.951478171,2.094998914,1141.977191,1
,70165,141814,141814,6.86646E-05,6.912619591,6.912550926,2.351327978,0.783334935,333451.2259,1
,70166,3,3,0.050448418,0.691576004,0.641127586,0.347602526,0.263824671,1.042807579,1
,70167,27313,27313,0.003533363,8.492303848,8.488770485,3.123011829,1.618405057,85298.82208,1
,70170,95139,95139,0.000316143,19.22585678,19.22554064,3.647169954,1.304686278,346988.1022,1
,70178,2327,2327,0.000398159,8.933052063,8.932653904,3.706412242,1.247290869,8624.821287,1
,70183,7587,7587,0.002923012,11.97764111,11.97471809,4.317520903,2.437724481,32757.03109,1
,70189,6049,6049,0.000798702,7.656912804,7.656114101,3.549016877,2.272101175,21468.00309,1
,70231,32625,32625,5.19753E-05,9.985033989,9.984982014,5.59018608,2.729549125,182379.8209,1
,70242,1,1,0.627939701,0.627939701,0,0.627939701,0,0.627939701,1
,70250,27958,27958,0.000400543,11.15011024,11.1497097,7.255027805,2.554374212,202836.0674,1
,70251,910,910,0.02325201,9.377580643,9.354328632,6.037842295,2.683348674,5494.436489,1
,70252,7502,7502,0.0008111,10.91250324,10.91169214,6.910500831,2.306323863,51842.57723,1
,70273,2688,2688,0.001425266,9.280966759,9.279541492,6.066243097,2.358726263,16306.06144,1
,70300,7472,7472,0.000749588,6.972304344,6.971554756,4.113737918,1.855602053,30737.84972,1
,70302,30107,30107,9.91821E-05,13.49022198,13.4901228,4.485403373,2.427144701,135042.0394,1
,74527,16701,16701,0.000514984,8.088284492,8.087769508,4.223604009,1.971083854,70538.41055,1
,74535,116,116,0.169733047,4.875961781,4.706228733,4.466107944,1.160108144,518.0685215,1
,74536,778,778,0.007477283,5.132969379,5.125492096,2.821104,1.429991163,2194.818912,1
,77270,118,118,0.26800108,4.875961781,4.607960701,4.389801696,1.20331937,517.9966002,1
,77271,540,540,0.013877869,5.327665329,5.31378746,2.901311425,1.463235291,1566.70817,1
,77278,7,7,0.239099979,2.204894543,1.965794563,0.692129748,0.641921936,4.844908237,1
,77279,3,3,0.617773056,1.925107002,1.307333946,1.322776318,0.538632067,3.968328953,1
,98339,228,228,1.119217873,4.225820065,3.106602192,4.199469182,0.280278511,957.4789734,1
,98341,647,647,0.004848957,5.562817097,5.55796814,3.922942047,1.40475786,2538.143505,1
,98343,464,464,0.021056652,5.225820065,5.204763412,3.939197352,1.102062045,1827.787571,1
,98354,203,203,4.225820065,4.225820065,0,4.225820065,0,857.8414731,1
,98357,285,285,4.225820065,4.225820065,0,4.225820065,0,1204.358718,1
,98366,119,119,4.225820065,4.225820065,0,4.225820065,0,502.8725877,1
,99017,1543,1543,0.002448082,8.022591591,8.020143509,4.319432342,2.307771827,6664.884104,1
,99018,11,11,0.009535313,0.552492619,0.542957306,0.345975702,0.163199175,3.805732727,1
,99019,305,305,0.015654564,5.168781281,5.153126717,1.750005914,1.18516095,533.7518039,1
,99021,411,411,0.024962425,7.374232292,7.349269867,4.548718416,1.806931398,1869.523269,1
,99024,733,733,0.017343521,6.865886688,6.848543167,3.111414253,1.813934974,2280.666647,1
,99137,1180,1180,0.076367855,5.04070282,4.964334965,3.928503792,0.855300332,4635.634475,1
,99138,188,188,0.040030003,4.504887104,4.464857101,2.617628073,1.470208221,492.1140778,1
,99141,98174,98174,4.673E-05,5.031398773,5.031352043,1.279661092,1.06111597,125629.4481,1
,99142,79,79,4.225820065,4.225820065,0,4.225820065,0,333.8397851,1
,99147,59,59,0.00421524,2.254617691,2.250402451,0.960547552,0.615664095,56.67230558,1
,99148,3,3,0.132008076,0.159567833,0.027559757,0.146701813,0.011325207,0.440105438,1
,99149,317,317,0.053890705,5.831954002,5.778063297,3.185719974,1.082344293,1009.873232,1
,99150,8559,8559,0.002795696,7.372915268,7.370119572,4.006791766,1.802917507,34294.13073,1
,99151,2502,2502,0.05187273,7.266706944,7.214834213,5.646071006,0.917834573,14126.46966,1
,99154,6886,6886,0.002731323,10.46221924,10.45948792,5.681124389,2.658054787,39120.22254,1
,99155,1065,1065,0.003573418,8.409557343,8.405983925,5.381337238,2.419234402,5731.124159,1
,99157,974,974,3.079875469,9.63580513,6.555929661,7.903119594,0.834974036,7697.638485,1
,99158,865,865,0.024262905,7.84221983,7.817956924,3.628295557,1.630171077,3138.475657,1
,99159,5618,5618,0.006266594,8.033506393,8.027239799,4.242810811,2.224908687,23836.11114,1
,99160,1028,1028,0.003791809,7.466896534,7.463104725,4.494615159,2.332724589,4620.464383,1
,99162,1242,1242,0.003027916,8.050488472,8.047460556,5.046023257,2.074355427,6267.160885,1
,99164,2901,2901,0.079519272,9.319952011,9.240432739,7.544957283,1.520555073,21887.92108,1
,99165,8332,8332,0.000665665,12.36549568,12.36483002,4.763583162,2.71384009,39690.17491,1
,99166,7219,7219,0.003356934,9.765218735,9.761861801,4.521405196,2.449006746,32640.02411,1
,99168,91,91,0.049160957,7.605131149,7.555970192,5.444762117,2.226627806,495.4733527,1
,99177,3066,3066,5.8651E-05,9.730127335,9.730068684,4.394067838,2.451852224,13472.21199,1
,99181,6248,6248,0.000311852,10.43422127,10.43390942,5.783370465,2.581527961,36134.49867,1
,122672,422,422,0.190110683,2.688215733,2.498105049,1.448080511,0.581565851,611.0899758,1
,122682,4,4,1.71161747,1.804766655,0.093149185,1.761207461,0.034470253,7.044829845,1
,122688,3598,3598,0.004683495,5.082696438,5.078012943,2.821291411,1.257480323,10151.0065,1
,122689,1230,1230,0.012695789,6.455132484,6.442436695,5.010607258,1.357085769,6163.046927,1
,122690,16646,16646,0.000580788,9.901744843,9.901164055,3.869389166,1.835201491,64409.85205,1
,122693,231,231,0.03566885,5.27579546,5.24012661,2.811917205,1.452888986,649.5528743,1
,122694,2095,2095,0.065768242,16.37625122,16.31048298,6.767486523,2.733155477,14177.88427,1
,122698,2660,2660,0.001910686,6.661589622,6.659678936,4.175606138,1.792252006,11107.11233,1
,122699,494,494,0.000409603,2.646863461,2.646453857,1.229431537,0.668433075,607.339179,1
,122700,295,295,0.042183399,2.748936176,2.706752777,1.447362764,0.698501801,426.9720154,1
,122701,651,651,0.019148827,7.368519306,7.34937048,4.136300561,2.087467891,2692.731665,1
,122702,7156,7156,0.001797199,6.249101639,6.24730444,2.900364064,1.452005425,20755.00524,1
,122703,4106,4106,0.00095892,7.335478306,7.334519386,4.711390007,2.254217167,19344.96737,1
,122704,4427,4427,0.002289772,8.151817322,8.14952755,4.795044009,2.099023718,21227.65983,1
,122705,550,550,5.902945518,7.405083656,1.502138138,6.92357098,0.281752977,3807.964039,1
,122706,6164,6164,0.004104614,7.435039043,7.430934429,4.40993418,1.577150294,27182.83428,1
,122708,13,13,11.0691452,11.44451523,0.375370026,11.24602479,0.124414278,146.1983223,1
,122709,3104,3104,0.036089897,11.98032188,11.94423199,5.530136417,1.929301673,17165.54344,1
,122711,49593,49593,2.47955E-05,26.27938652,26.27936172,6.565390726,4.989506154,325597.4223,1
,131546,3120,3120,0.010573864,5.627905846,5.617331982,3.350880057,0.926876096,10454.74578,1
,131547,4552,4552,0.00054121,5.658240318,5.657699108,2.60129037,1.138194538,11841.07376,1
,131548,1135,1135,0.002095222,3.001056194,2.998960972,1.219169304,0.331134084,1383.75716,1
,131549,24418,24418,0.015972614,5.5406847,5.524712086,2.36547085,0.969405867,57760.06721,1
,131550,2660,2660,0.030168056,5.8264575,5.796289444,3.624190291,1.441915379,9640.346175,1
,131551,23,23,0.020982265,1.201560974,1.180578709,0.784209293,0.37211089,18.03681374,1
,131553,725,725,0.858416557,2.884822369,2.026405811,2.272648757,0.601119654,1647.670349,1
,131556,43393,43393,0.000120163,11.12470531,11.12458515,3.897660047,2.012579341,169131.1624,1
,131559,2999,2999,0.008891582,6.40212965,6.393238068,4.46750825,1.700293935,13398.05724,1
,131560,4085,4085,0.005222797,6.370593548,6.36537075,4.586511878,1.694847437,18735.90102,1
,131561,2375,2375,0.002608299,8.325602531,8.322994232,1.85322604,1.225762622,4401.411846,1
,131562,5797,5797,0.002043247,8.237577438,8.235534191,4.010226224,2.112082845,23247.28142,1
