OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,newer_value
-1,1268194,347,347.000000000000000,2.097790718078613,6.375798225402832,4.278007507324219,5.197260879989316,0.766469415272956,1803.449525356292725,1
-1,1268223,16160,16160.000000000000000,0.000024318695068,12.166212081909180,12.166187763214111,0.988471374240252,2.372328272721154,15973.697407722473145,1
-1,2048931,114446,114446.000000000000000,0.000001430511475,13.362980842590332,13.362979412078857,2.489075970812629,3.221307748586747,284864.788555622100830,1
-1,1268226,16623,16623.000000000000000,0.000283718109131,12.475154876708984,12.474871158599854,5.260540153320061,4.259886564091720,87445.958968639373779,1
-1,1268091,552757,552757.000000000000000,0.000000953674316,14.155599594116211,14.155598640441895,2.364185484072924,2.369479051134801,1306820.075619697570801,1
-1,1267394,527086,527086.000000000000000,0.000004768371582,9.017668724060059,9.017663955688477,1.285835602926126,1.656065617171238,677745.944603919982910,1
-1,1268095,2012,2012.000000000000000,0.000574111938477,1.859795570373535,1.859221458435059,0.788760178842791,0.271257493643891,1586.985479831695557,1
-1,1268096,115876,115876.000000000000000,0.000002384185791,8.703758239746094,8.703755855560303,0.628483146738720,0.750480295930474,72826.113111495971680,1
-1,1268060,196371,196371.000000000000000,0.000010967254639,14.291321754455566,14.291310787200928,5.377246642590975,4.544938853049651,1055935.300452232360840,1
-1,1268062,38225,38225.000000000000000,0.000067234039307,11.535173416137695,11.535106182098389,1.924685740785867,2.966909397750753,73571.112441539764404,1
-1,1268088,1750179,1750179.000000000000000,0.000053405761719,13.695868492126465,13.695815086364746,5.821972223247295,2.277476855676833,10189493.523710727691650,1
-1,1268087,7984,7984.000000000000000,0.000868320465088,6.277256011962891,6.276387691497803,1.102901094901060,0.784450029294125,8805.562341690063477,1
-1,1268086,21904,21904.000000000000000,0.000035762786865,11.559288978576660,11.559253215789795,1.295397864326759,2.378130587498914,28374.394820213317871,1
-1,1268085,70480,70480.000000000000000,0.000028133392334,5.095873832702637,5.095845699310303,0.477177326146103,0.574564348369550,33631.457946777343750,1
-1,1268084,174637,174637.000000000000000,0.000007152557373,6.194730281829834,6.194723129272461,0.497750464957265,0.634518067932291,86925.647948741912842,1
-1,1268075,248992,248992.000000000000000,0.000003337860107,9.295137405395508,9.295134067535400,1.941261947375232,2.790474163589082,483358.694800853729248,1
-1,1267393,509795,509795.000000000000000,0.000011444091797,10.070455551147461,10.070444107055664,2.020881843293772,2.073689304630071,1030235.459301948547363,1
-1,1268197,17163,17163.000000000000000,0.000125885009766,5.965253829956055,5.965127944946289,1.774947612385493,1.815072985168205,30463.425871372222900,1
-1,1268094,67152,67152.000000000000000,0.000357627868652,10.121658325195313,10.121300697326660,1.267673477143482,1.424466639829585,85126.809337139129639,1
-1,1268103,2092,2092.000000000000000,0.000086307525635,1.081737041473389,1.081650733947754,0.363067344771289,0.206956655271967,759.536885261535645,1
-1,1268102,10623,10623.000000000000000,0.000037670135498,5.196983814239502,5.196946144104004,0.598677118450956,0.864634371997968,6359.747029304504395,1
-1,1268066,99358,99358.000000000000000,0.000072956085205,11.705641746520996,11.705568790435791,2.608586507550103,2.036491983070083,259183.938217163085938,1
-1,1268076,6259,6259.000000000000000,0.000424861907959,8.971300125122070,8.970875263214111,5.027400151326036,3.294816158435613,31466.497547149658203,1
-1,1268067,492732,492732.000000000000000,1.509771823883057,4.802472114562988,3.292700290679932,4.760668375722361,0.089855575898043,2345733.650106430053711,1
-1,1268089,7933,7933.000000000000000,0.000329494476318,6.338551521301270,6.338222026824951,2.127441912059238,1.934494483525097,16876.996688365936279,1
-1,1268079,140948,140948.000000000000000,0.000021457672119,8.769783020019531,8.769761562347412,2.513700403321949,1.902655537709251,354301.044447422027588,1
-1,1268198,27187,27187.000000000000000,0.002198696136475,6.816005706787109,6.813807010650635,2.565961218881735,2.049880372311165,69760.787657737731934,1
-1,1268090,10625,10625.000000000000000,0.000140666961670,4.808094501495361,4.807953834533691,0.545334543340346,0.748146537138911,5794.179522991180420,1
-1,1268340,313,313.000000000000000,0.012082576751709,4.371540546417236,4.359457969665527,2.543902672898655,0.865728467530563,796.241536617279053,1
-1,1268320,1719,1719.000000000000000,0.002416133880615,8.589365005493164,8.586948871612549,5.198144533247223,2.719692452855038,8935.610452651977539,1
-1,1268330,113,113.000000000000000,0.000336170196533,5.842331886291504,5.841995716094971,2.291794325398133,1.634699019275353,258.972758769989014,1
-1,1268065,77110,77110.000000000000000,0.000051021575928,12.422245025634766,12.422194004058838,4.716197276508092,4.729096496452971,363665.971991539001465,1
-1,1268068,12857,12857.000000000000000,0.000147342681885,4.802472114562988,4.802324771881104,0.505204022463831,0.481158509751007,6495.408116817474365,1
-1,1269626,24445,24445.000000000000000,0.000062465667725,8.642344474792480,8.642282009124756,3.752198302455660,2.093720972487437,91722.487503528594971,1
-1,1269621,119,119.000000000000000,0.193806171417236,7.695281028747559,7.501474857330322,6.345959122441396,1.518434914985233,755.169135570526123,1
-1,1270001,1267,1267.000000000000000,0.005445003509521,8.031312942504883,8.025867938995361,4.641417938419092,2.197070138854038,5880.676527976989746,1
-1,1270002,235,235.000000000000000,0.003769397735596,6.463160514831543,6.459391117095947,1.418414016480142,1.779363338519738,333.327293872833252,1
-1,1270011,12951,12951.000000000000000,0.000494480133057,7.009771823883057,7.009277343750000,2.843848181142742,1.677396597091671,36830.677793979644775,1
-1,1270004,3115,3115.000000000000000,0.000830173492432,7.397201061248779,7.396370887756348,2.809386142222495,1.617257806526516,8751.237833023071289,1
-1,1264204,1,1.000000000000000,0.105065345764160,0.105065345764160,0.000000000000000,0.105065345764160,0.000000000000000,0.105065345764160,1
-1,1264203,42,42.000000000000000,0.004242897033691,1.786254882812500,1.782011985778809,0.637023959841047,0.510002409497935,26.755006313323975,1
-1,1264361,28,28.000000000000000,0.030261039733887,2.442207813262939,2.411946773529053,1.292433670588902,0.692209021100546,36.188142776489258,1
-1,1264360,5,5.000000000000000,0.588736534118652,1.958531379699707,1.369794845581055,1.258730888366699,0.547175926503167,6.293654441833496,1
-1,1264359,24,24.000000000000000,0.203696250915527,2.522187709808350,2.318491458892822,1.560017863909404,0.635977958094382,37.440428733825684,1
-1,1268069,1460,1460.000000000000000,0.001160144805908,1.788656234741211,1.787496089935303,0.416725049933342,0.246126997335335,608.418572902679443,1
-1,1270003,1816,1816.000000000000000,0.001122951507568,5.057636260986328,5.056513309478760,1.857618834216164,1.229176279919475,3373.435802936553955,1
-1,1264358,39,39.000000000000000,0.027225017547607,2.251510143280029,2.224285125732422,1.153810867896447,0.753390750602771,44.998623847961426,1
-1,1264357,42,42.000000000000000,0.058825492858887,1.963535308837891,1.904709815979004,1.262079011826288,0.594491928322656,53.007318496704102,1
-1,1264356,14,14.000000000000000,0.014691829681396,1.751981258392334,1.737289428710938,1.146883044924055,0.446727318315111,16.056362628936768,1
-1,1264354,11,11.000000000000000,0.074346065521240,1.719377517700195,1.645031452178955,0.838620359247381,0.574174535967150,9.224823951721191,1
-1,1264374,17,17.000000000000000,0.064413070678711,2.511640071868896,2.447227001190186,1.442244894364301,0.765977507418329,24.518163204193115,1
-1,1264373,50,50.000000000000000,0.235706806182861,3.106981754302979,2.871274948120117,1.832215929031372,0.657032233832805,91.610796451568604,1
-1,1264372,86,86.000000000000000,0.369013786315918,3.467196941375732,3.098183155059814,2.311780430549799,0.780389037736027,198.813117027282715,1
-1,1264371,73,73.000000000000000,0.190260887145996,3.917423725128174,3.727162837982178,2.617304240187554,0.896033350574172,191.063209533691406,1
-1,1264370,128,128.000000000000000,0.145828247070313,4.275989532470703,4.130161285400391,2.757524307817221,1.042317477775325,352.963111400604248,1
-1,1264369,109,109.000000000000000,0.019835472106934,4.133192539215088,4.113357067108154,2.710376831369663,0.936966327695047,295.431074619293213,1
-1,1267348,391,391.000000000000000,0.000340461730957,4.239206790924072,4.238866329193115,1.642098478039207,1.117615660419172,642.060504913330078,1
-1,1267347,5,5.000000000000000,0.127264022827148,0.971632480621338,0.844368457794189,0.582182121276855,0.287842613087886,2.910910606384277,1
-1,1267350,142,142.000000000000000,0.051378250122070,5.681106567382813,5.629728317260742,3.786745329977761,1.682147104154775,537.717836856842041,1
-1,1264368,101,101.000000000000000,0.216291427612305,3.948462486267090,3.732171058654785,2.990598064838069,0.845087819945404,302.050404548645020,1
-1,1264367,55,55.000000000000000,0.320125579833984,3.685492515563965,3.365366935729980,2.658906260403720,0.999085340346646,146.239844322204590,1
-1,1264366,42,42.000000000000000,0.322159767150879,3.756379604339600,3.434219837188721,2.628364574341547,1.030523255441245,110.391312122344971,1
-1,1264365,99,99.000000000000000,0.086403846740723,3.796954631805420,3.710550785064697,2.700675843942045,0.798569722017192,267.366908550262451,1
-1,1264364,149,149.000000000000000,0.056858062744141,4.030326843261719,3.973468780517578,2.664330719301365,0.952956235828478,396.985277175903320,1
-1,1264363,143,143.000000000000000,0.155247688293457,3.479295253753662,3.324047565460205,2.538172548467463,0.845821364189476,362.958674430847168,1
-1,1264599,1,1.000000000000000,0.004897117614746,0.004897117614746,0.000000000000000,0.004897117614746,0.000000000000000,0.004897117614746,1
-1,1268199,2111,2111.000000000000000,0.420737743377686,5.968318939208984,5.547581195831299,3.982761768411540,1.438197161342375,8407.610093116760254,1
-1,1268173,224,224.000000000000000,5.119048118591309,6.363300323486328,1.244252204895020,5.949262729712895,0.243395286222635,1332.634851455688477,1
-1,1268189,173907,173907.000000000000000,0.000010490417480,9.616444587707520,9.616434097290039,1.272148858880734,1.743074739505882,221235.591601371765137,1
-1,1268149,3366,3366.000000000000000,0.006762027740479,4.833591461181641,4.826829433441162,2.626482580080673,1.690718978380511,8840.740364551544189,1
-1,1268147,85383,85383.000000000000000,0.000061511993408,12.083897590637207,12.083836078643799,0.800920572862026,0.957308012308335,68385.001272678375244,1
-1,1268081,318985,318985.000000000000000,0.000000476837158,13.705976486206055,13.705976009368896,4.555255851087569,3.989437428876175,1453058.287659168243408,1
-1,2051170,155,155.000000000000000,0.006428241729736,4.378017425537109,4.371589183807373,2.804850246060279,1.329725835592525,434.751788139343262,1
-1,1270007,1469,1469.000000000000000,0.007799625396729,3.567746639251709,3.559947013854980,1.295083201767394,0.771030585266970,1902.477223396301270,1
-1,1268166,828,828.000000000000000,0.005945205688477,1.079050064086914,1.073104858398438,0.632228645149636,0.217408943021747,523.485318183898926,1
-1,1268172,32146,32146.000000000000000,0.000708580017090,9.434103965759277,9.433395385742188,1.551929134264350,1.932901553028629,49888.313950061798096,1
-1,1268174,10452,10452.000000000000000,0.000535964965820,9.511693954467773,9.511157989501953,3.530483810918978,3.367817960171887,36900.616791725158691,1
-1,1268177,43030,43030.000000000000000,0.000117301940918,7.706741333007813,7.706624031066895,3.245331524428506,2.332401426874019,139646.615496158599854,1
-1,1268183,116640,116640.000000000000000,0.000036716461182,7.669488430023193,7.669451713562012,1.353707089570488,1.639884153774698,157896.394927501678467,1
-1,1268182,14893,14893.000000000000000,0.000146389007568,5.205253601074219,5.205107212066650,1.574425059281210,1.487111049109500,23447.912407875061035,1
-1,1268181,15317,15317.000000000000000,0.030695438385010,5.153409957885742,5.122714519500732,3.041147908630840,1.494568754343517,46581.262516498565674,1
-1,1268148,6050,6050.000000000000000,0.000421047210693,4.711860179901123,4.711439132690430,1.770105559766785,1.259173553792512,10709.138636589050293,1
-1,1268146,145,145.000000000000000,0.023629665374756,4.047860145568848,4.024230480194092,1.056099497038743,1.053293404109038,153.134427070617676,1
-1,1270006,457,457.000000000000000,0.004146099090576,2.920059204101563,2.915913105010986,1.289175486408125,0.791507690588325,589.153197288513184,1
-1,1268170,7594,7594.000000000000000,0.004190444946289,8.665781021118164,8.661590576171875,0.928467862003880,0.975547315505996,7050.784944057464600,1
-1,1268186,1927,1927.000000000000000,0.412579059600830,5.415554046630859,5.002974987030029,3.792390653613199,1.556458027861747,7307.936789512634277,1
-1,1268179,17846,17846.000000000000000,0.000494480133057,5.899213790893555,5.898719310760498,3.589355581533237,1.605989542266194,64055.639708042144775,1
-1,1268070,7255,7255.000000000000000,0.000113010406494,7.244644165039063,7.244531154632568,1.586982262701433,1.819321614517672,11513.556315898895264,1
-1,1268061,3037,3037.000000000000000,0.001187801361084,11.183836936950684,11.182649135589600,7.176834462385331,3.347015767516880,21796.046262264251709,1
-1,1270010,3779,3779.000000000000000,0.002326488494873,5.708112716674805,5.705786228179932,3.253388749319714,1.081651202732137,12294.556083679199219,1
-1,1268167,18843,18843.000000000000000,0.007136344909668,9.127063751220703,9.119927406311035,1.841742007018641,2.278127691081472,34703.944638252258301,1
-1,1268178,397,397.000000000000000,1.726691722869873,4.629241466522217,2.902549743652344,4.111678058614658,0.496168305047712,1632.336189270019531,1
-1,1268138,539373,539373.000000000000000,0.000000000000000,18.229999542236328,18.229999542236328,6.409840311742947,5.056766056477617,3457294.798465728759766,1
-1,1268106,339778,339778.000000000000000,0.000010013580322,11.002958297729492,11.002948284149170,0.952027669073717,1.660719937715486,323478.057342529296875,1
-1,1268100,458,458.000000000000000,0.004131793975830,8.102541923522949,8.098410129547119,1.077213844357620,1.954136729900042,493.363940715789795,1
-1,1268071,45,45.000000000000000,0.012690067291260,1.242564201354980,1.229874134063721,0.513941393958198,0.347060344373304,23.127362728118896,1
-1,1268073,6432,6432.000000000000000,0.000006198883057,11.957630157470703,11.957623958587646,5.398144700782216,4.729455010560538,34720.866715431213379,1
-1,1268342,677,677.000000000000000,0.005530834197998,4.620861530303955,4.615330696105957,2.057051860775518,1.232656075312944,1392.624109745025635,1
-1,1268339,20,20.000000000000000,2.709771871566772,2.709771871566772,0.000000000000000,2.709771871566772,0.000000000000000,54.195437431335449,1
-1,1269635,1743,1743.000000000000000,0.005047321319580,8.362630844116211,8.357583522796631,3.481958096012328,1.191021295702210,6069.052961349487305,1
-1,1268360,9298,9298.000000000000000,0.000335216522217,4.661441802978516,4.661106586456299,2.402037369407462,1.064625614327271,22334.143460750579834,1
-1,1268190,9242,9242.000000000000000,0.000032424926758,6.167640686035156,6.167608261108398,1.250941003356963,1.355140742662177,11561.196753025054932,1
-1,1268165,82549,82549.000000000000000,0.000000476837158,6.687129020690918,6.687128543853760,2.199071810765940,2.172676230531703,181531.178906917572021,1
-1,1268188,16010,16010.000000000000000,0.000008106231689,5.168814659118652,5.168806552886963,1.871429401960021,1.609654999089412,29961.584725379943848,1
-1,1268180,154,154.000000000000000,4.624767303466797,4.973186492919922,0.348419189453125,4.800140953683234,0.068701003923448,739.221706867218018,1
-1,1268099,240648,240648.000000000000000,0.000024318695068,9.727753639221191,9.727729320526123,1.533752366595793,2.390771378255924,369094.439516544342041,1
-1,1268063,6055,6055.000000000000000,0.000799655914307,9.693559646606445,9.692759990692139,3.174179118413949,2.730096250617159,19219.654561996459961,1
-1,1268064,13616,13616.000000000000000,0.001371860504150,11.980507850646973,11.979135990142822,5.714296627899174,2.798160891345078,77805.862885475158691,1
-1,1268074,7398,7398.000000000000000,0.000004291534424,8.678833961486816,8.678829669952393,2.786095362735716,2.626468653923898,20611.533493518829346,1
-1,1269634,439,439.000000000000000,0.001264095306396,2.330456256866455,2.329192161560059,1.621621870505783,0.640322935572650,711.892001152038574,1
-1,1274456,422,422.000000000000000,0.013328075408936,2.104841709136963,2.091513633728027,1.321904405033419,0.494029192932559,557.843658924102783,1
-1,1269638,1133,1133.000000000000000,0.018684864044189,3.334316253662109,3.315631389617920,2.139287420846884,0.451348827654891,2423.812647819519043,1
-1,1269633,805,805.000000000000000,0.001221179962158,4.418889999389648,4.417668819427490,2.827036836872930,0.995035142989426,2275.764653682708740,1
-1,1269640,40,40.000000000000000,0.142505168914795,2.652898788452148,2.510393619537354,1.464363300800323,0.825356730532588,58.574532032012939,1
-1,1268019,5096,5096.000000000000000,0.000589847564697,8.694000244140625,8.693410396575928,3.312046057294639,2.524039386609113,16878.186707973480225,1
-1,1268020,28546,28546.000000000000000,0.000183582305908,10.412672042846680,10.412488460540771,5.107289933343162,2.400264303766827,145792.698437213897705,1
-1,1268204,18967,18967.000000000000000,0.000311374664307,6.352944374084473,6.352632999420166,3.758592951522138,1.392116921495776,71289.232511520385742,1
-1,1268083,38019,38019.000000000000000,0.000030040740967,9.512450218200684,9.512420177459717,1.149679256202314,2.050633846245406,43709.655641555786133,1
-1,1268026,6364,6364.000000000000000,0.000850200653076,7.727950096130371,7.727099895477295,2.294352450436725,2.059322421562392,14601.258994579315186,1
